title,type,genres,releaseYear,imdbId,imdbAverageRating,imdbNumVotes
The Magic Quill,movie,Fantasy,2018.0,tt7028140,6.1,310.0
Kölcsönlakás,movie,Comedy,2019.0,tt9015746,3.9,1164.0
Kölcsönlakás,movie,Romance,2019.0,tt9015746,3.9,1164.0
Until Judge Do Us Part,movie,Comedy,2018.0,tt7676066,5.6,144.0
The Saint Steps in... to Television,movie,Documentary,2008.0,tt1323540,6.4,43.0
System Crasher,movie,Drama,2019.0,tt8535968,7.8,15740.0
December tale or S.Mykolay's Adventures,movie,Comedy,2018.0,tt8662114,5.8,165.0
Vir Das: Losing It,movie,Comedy,2018.0,tt9315848,7.0,1413.0
Sebastian Maniscalco: Stay Hungry,movie,Comedy,2019.0,tt9482786,7.1,1618.0
No Longer Human,movie,Biography,2019.0,tt10065976,6.0,652.0
No Longer Human,movie,Drama,2019.0,tt10065976,6.0,652.0
No Longer Human,movie,Thriller,2019.0,tt10065976,6.0,652.0
Ready or Not,movie,Action,2019.0,tt7798634,6.8,212429.0
Ready or Not,movie,Comedy,2019.0,tt7798634,6.8,212429.0
Ready or Not,movie,Horror,2019.0,tt7798634,6.8,212429.0
The Battle of Jangsari,movie,War,2019.0,tt9018916,6.2,1983.0
Extreme Job,movie,Comedy,2019.0,tt9541602,7.1,14240.0
Extreme Job,movie,Crime,2019.0,tt9541602,7.1,14240.0
Dear Evan Hansen,movie,Drama,2021.0,tt9357050,6.1,19955.0
Dear Evan Hansen,movie,Musical,2021.0,tt9357050,6.1,19955.0
The Guilty,movie,Crime,2021.0,tt9421570,6.3,161090.0
The Guilty,movie,Drama,2021.0,tt9421570,6.3,161090.0
The Guilty,movie,Thriller,2021.0,tt9421570,6.3,161090.0
The Dry,movie,Crime,2020.0,tt5144174,6.8,36687.0
The Dry,movie,Drama,2020.0,tt5144174,6.8,36687.0
The Dry,movie,Mystery,2020.0,tt5144174,6.8,36687.0
Katie,movie,Biography,2018.0,tt8498324,7.6,353.0
Katie,movie,Documentary,2018.0,tt8498324,7.6,353.0
Katie,movie,Sport,2018.0,tt8498324,7.6,353.0
Fyre,movie,Crime,2019.0,tt9412098,7.2,53429.0
Fyre,movie,Documentary,2019.0,tt9412098,7.2,53429.0
Fyre,movie,Music,2019.0,tt9412098,7.2,53429.0
Misbehaviour,movie,Comedy,2020.0,tt9148706,6.4,11129.0
Misbehaviour,movie,Drama,2020.0,tt9148706,6.4,11129.0
Misbehaviour,movie,History,2020.0,tt9148706,6.4,11129.0
Lost Girls,movie,Crime,2020.0,tt3111426,6.2,26251.0
Lost Girls,movie,Drama,2020.0,tt3111426,6.2,26251.0
Lost Girls,movie,Mystery,2020.0,tt3111426,6.2,26251.0
Vampires vs. the Bronx,movie,Comedy,2020.0,tt8976576,5.7,11540.0
Vampires vs. the Bronx,movie,Horror,2020.0,tt8976576,5.7,11540.0
Furie,movie,Action,2019.0,tt9412268,6.3,5903.0
Furie,movie,Drama,2019.0,tt9412268,6.3,5903.0
Furie,movie,Thriller,2019.0,tt9412268,6.3,5903.0
Swingers 2,movie,Comedy,2019.0,tt10262160,4.8,213.0
One Piece: Stampede,movie,Action,2019.0,tt9430698,7.5,8738.0
One Piece: Stampede,movie,Adventure,2019.0,tt9430698,7.5,8738.0
One Piece: Stampede,movie,Animation,2019.0,tt9430698,7.5,8738.0
Fractured,movie,Drama,2019.0,tt4332232,6.5,102662.0
Fractured,movie,Mystery,2019.0,tt4332232,6.5,102662.0
Fractured,movie,Thriller,2019.0,tt4332232,6.5,102662.0
Weathering with You,movie,Animation,2019.0,tt9426210,7.5,62394.0
Weathering with You,movie,Drama,2019.0,tt9426210,7.5,62394.0
Weathering with You,movie,Fantasy,2019.0,tt9426210,7.5,62394.0
L'agenzia dei bugiardi,movie,Comedy,2019.0,tt7735508,5.7,742.0
Hit-and-Run Squad,movie,Action,2019.0,tt8119844,5.9,1215.0
Hit-and-Run Squad,movie,Crime,2019.0,tt8119844,5.9,1215.0
Ammonite,movie,Drama,2020.0,tt7983894,6.5,25103.0
Ammonite,movie,History,2020.0,tt7983894,6.5,25103.0
Ammonite,movie,Romance,2020.0,tt7983894,6.5,25103.0
Wolf,movie,Action,2018.0,tt8197998,6.7,5019.0
Wolf,movie,Thriller,2018.0,tt8197998,6.7,5019.0
Wolf,movie,War,2018.0,tt8197998,6.7,5019.0
Snake Eyes,movie,Action,2021.0,tt8404256,5.4,46456.0
Snake Eyes,movie,Adventure,2021.0,tt8404256,5.4,46456.0
Snake Eyes,movie,Crime,2021.0,tt8404256,5.4,46456.0
Preuve d'amour,movie,Mystery,1988.0,tt0095898,4.5,79.0
Preuve d'amour,movie,Thriller,1988.0,tt0095898,4.5,79.0
Polvo,movie,Comedy,2019.0,tt11170942,6.7,572.0
Polvo,movie,Crime,2019.0,tt11170942,6.7,572.0
Aya,movie,Drama,2017.0,tt7856556,5.7,74.0
Aya,movie,Family,2017.0,tt7856556,5.7,74.0
Aya,movie,Short,2017.0,tt7856556,5.7,74.0
The Lady Improper,movie,Drama,2019.0,tt9838372,5.1,315.0
The Lady Improper,movie,Romance,2019.0,tt9838372,5.1,315.0
A Christmas Moose Miracle,movie,Comedy,2018.0,tt9315916,6.8,69.0
A Christmas Moose Miracle,movie,Family,2018.0,tt9315916,6.8,69.0
Minha Fama de Mau,movie,Biography,2019.0,tt8157400,6.4,579.0
Minha Fama de Mau,movie,Drama,2019.0,tt8157400,6.4,579.0
CBI 5: The Brain,movie,Crime,2022.0,tt7311164,5.6,3931.0
CBI 5: The Brain,movie,Mystery,2022.0,tt7311164,5.6,3931.0
CBI 5: The Brain,movie,Thriller,2022.0,tt7311164,5.6,3931.0
Forbidden Dream,movie,Drama,2019.0,tt11498038,6.6,466.0
Forbidden Dream,movie,History,2019.0,tt11498038,6.6,466.0
Io sono Mia,movie,Biography,2019.0,tt8972442,6.7,394.0
Black Mirror: Bandersnatch,movie,Drama,2018.0,tt9495224,7.1,139191.0
Black Mirror: Bandersnatch,movie,Fantasy,2018.0,tt9495224,7.1,139191.0
Black Mirror: Bandersnatch,movie,Mystery,2018.0,tt9495224,7.1,139191.0
Ascharyachakit!,movie,Drama,2018.0,tt6531196,5.0,1050.0
Ascharyachakit!,movie,Romance,2018.0,tt6531196,5.0,1050.0
Bharat,movie,Action,2019.0,tt7721800,4.7,33083.0
Bharat,movie,Comedy,2019.0,tt7721800,4.7,33083.0
Bharat,movie,Drama,2019.0,tt7721800,4.7,33083.0
I nostri figli,movie,Drama,2018.0,tt9398282,7.0,293.0
Miszmasz czyli Kogel Mogel 3,movie,Comedy,2019.0,tt9249432,3.5,753.0
Miszmasz czyli Kogel Mogel 3,movie,Romance,2019.0,tt9249432,3.5,753.0
Eine schöne Bescherung,movie,Comedy,2018.0,tt9465520,6.2,32.0
Eine schöne Bescherung,movie,Crime,2018.0,tt9465520,6.2,32.0
Eine schöne Bescherung,movie,Drama,2018.0,tt9465520,6.2,32.0
The Three Exclamation Marks,movie,Adventure,2019.0,tt8851630,5.0,311.0
The Three Exclamation Marks,movie,Family,2019.0,tt8851630,5.0,311.0
Venice Calling,movie,Comedy,2019.0,tt8655574,6.2,1677.0
Venice Calling,movie,Drama,2019.0,tt8655574,6.2,1677.0
Venice Calling,movie,Family,2019.0,tt8655574,6.2,1677.0
Shikari: The Hunter,movie,Action,1991.0,tt0170416,4.7,117.0
Shikari: The Hunter,movie,Adventure,1991.0,tt0170416,4.7,117.0
Rosebud,movie,Comedy,2019.0,tt10449248,6.3,188.0
Rosebud,movie,Drama,2019.0,tt10449248,6.3,188.0
Rosebud,movie,Romance,2019.0,tt10449248,6.3,188.0
You Can't Kiss the Bride,movie,Comedy,2019.0,tt9221510,4.8,363.0
King of Boys,movie,Crime,2018.0,tt8329618,6.2,517.0
King of Boys,movie,Drama,2018.0,tt8329618,6.2,517.0
Trouble,movie,Adventure,2019.0,tt6772524,5.8,4158.0
Trouble,movie,Animation,2019.0,tt6772524,5.8,4158.0
Trouble,movie,Comedy,2019.0,tt6772524,5.8,4158.0
Tune in for Love,movie,Drama,2019.0,tt10763618,7.1,6677.0
Tune in for Love,movie,Romance,2019.0,tt10763618,7.1,6677.0
Innocent Witness,movie,Crime,2019.0,tt8562562,7.5,3228.0
Innocent Witness,movie,Drama,2019.0,tt8562562,7.5,3228.0
Innocent Witness,movie,Mystery,2019.0,tt8562562,7.5,3228.0
Rue du Bac,movie,Comedy,1991.0,tt0100524,4.6,79.0
Rue du Bac,movie,Drama,1991.0,tt0100524,4.6,79.0
Toujours seuls,movie,Comedy,1991.0,tt0100805,4.6,36.0
One Great Love,movie,Drama,2018.0,tt9395384,6.5,107.0
One Great Love,movie,Romance,2018.0,tt9395384,6.5,107.0
Pech to nie grzech,movie,Comedy,2018.0,tt9399192,3.6,424.0
Pech to nie grzech,movie,Romance,2018.0,tt9399192,3.6,424.0
The Collini Case,movie,Crime,2019.0,tt8739752,7.3,14280.0
The Collini Case,movie,Drama,2019.0,tt8739752,7.3,14280.0
The Collini Case,movie,Thriller,2019.0,tt8739752,7.3,14280.0
Dafne,movie,Drama,2019.0,tt8452422,6.4,313.0
37 Seconds,movie,Drama,2019.0,tt6156138,7.4,3249.0
Flatland,movie,Adventure,2019.0,tt7279868,5.7,266.0
Flatland,movie,Western,2019.0,tt7279868,5.7,266.0
Sakaling maging tayo,movie,Comedy,2019.0,tt9389622,6.7,97.0
Sakaling maging tayo,movie,Romance,2019.0,tt9389622,6.7,97.0
H Is for Harry,movie,Documentary,2018.0,tt7341388,7.0,62.0
Last Breath,movie,Documentary,2019.0,tt9056818,7.7,8209.0
Money,movie,Crime,2019.0,tt6890618,6.1,1092.0
Money,movie,Drama,2019.0,tt6890618,6.1,1092.0
Subira,movie,Drama,2018.0,tt8266040,5.7,92.0
Planeta Singli 3,movie,Comedy,2019.0,tt8115320,5.4,1068.0
Planeta Singli 3,movie,Romance,2019.0,tt8115320,5.4,1068.0
Come Play,movie,Drama,2020.0,tt8004664,5.8,19208.0
Come Play,movie,Horror,2020.0,tt8004664,5.8,19208.0
Come Play,movie,Mystery,2020.0,tt8004664,5.8,19208.0
Chicuarotes,movie,Crime,2019.0,tt4523910,6.7,3699.0
Chicuarotes,movie,Drama,2019.0,tt4523910,6.7,3699.0
The Last Laugh,movie,Comedy,2019.0,tt7427356,5.6,7092.0
The Last Laugh,movie,Drama,2019.0,tt7427356,5.6,7092.0
The Ruthless,movie,Crime,2019.0,tt9239888,6.2,7178.0
The Ruthless,movie,Drama,2019.0,tt9239888,6.2,7178.0
Nathicharami,movie,Drama,2018.0,tt9084890,7.2,420.0
The Juror,movie,Drama,2019.0,tt6985094,7.3,1193.0
The Closet,movie,Horror,2020.0,tt11727052,5.7,2847.0
The Closet,movie,Mystery,2020.0,tt11727052,5.7,2847.0
The Divine Fury,movie,Action,2019.0,tt10550884,6.3,4778.0
The Divine Fury,movie,Horror,2019.0,tt10550884,6.3,4778.0
The Divine Fury,movie,Thriller,2019.0,tt10550884,6.3,4778.0
Another Child,movie,Drama,2019.0,tt8991322,6.7,474.0
Paradise Beach,movie,Action,2019.0,tt7511008,4.6,2570.0
Paradise Beach,movie,Thriller,2019.0,tt7511008,4.6,2570.0
Lucero,movie,Drama,2019.0,tt8178850,3.1,127.0
Lucero,movie,Horror,2019.0,tt8178850,3.1,127.0
Lucero,movie,Thriller,2019.0,tt8178850,3.1,127.0
Leberkäsjunkie,movie,Comedy,2019.0,tt10375682,6.8,2011.0
Leberkäsjunkie,movie,Crime,2019.0,tt10375682,6.8,2011.0
Time to Hunt,movie,Action,2020.0,tt11777040,6.3,7308.0
Time to Hunt,movie,Crime,2020.0,tt11777040,6.3,7308.0
Time to Hunt,movie,Drama,2020.0,tt11777040,6.3,7308.0
Miss & Mrs. Cops,movie,Action,2019.0,tt10161238,6.2,1633.0
Miss & Mrs. Cops,movie,Comedy,2019.0,tt10161238,6.2,1633.0
Miss & Mrs. Cops,movie,Crime,2019.0,tt10161238,6.2,1633.0
Nevermind,movie,Comedy,2018.0,tt8767778,5.5,207.0
Nevermind,movie,Drama,2018.0,tt8767778,5.5,207.0
Pokémon: Mewtwo Strikes Back - Evolution,movie,Action,2019.0,tt8856470,5.7,6615.0
Pokémon: Mewtwo Strikes Back - Evolution,movie,Animation,2019.0,tt8856470,5.7,6615.0
Pokémon: Mewtwo Strikes Back - Evolution,movie,Family,2019.0,tt8856470,5.7,6615.0
After Met You,movie,Drama,2019.0,tt9476372,6.0,153.0
Lagi-Lagi Ateng,movie,Comedy,2019.0,tt9442920,6.7,43.0
Lagi-Lagi Ateng,movie,Family,2019.0,tt9442920,6.7,43.0
Zombie for Sale,movie,Comedy,2019.0,tt9765144,6.6,2720.0
Zombie for Sale,movie,Horror,2019.0,tt9765144,6.6,2720.0
Zombie for Sale,movie,Sci-Fi,2019.0,tt9765144,6.6,2720.0
Rascal Does Not Dream of a Dreaming Girl,movie,Animation,2019.0,tt9881586,8.2,7610.0
Rascal Does Not Dream of a Dreaming Girl,movie,Drama,2019.0,tt9881586,8.2,7610.0
Rascal Does Not Dream of a Dreaming Girl,movie,Fantasy,2019.0,tt9881586,8.2,7610.0
Exit,movie,Comedy,2019.0,tt10648440,7.0,8135.0
Born Beautiful,movie,Comedy,2019.0,tt9364848,5.2,159.0
Mr. Zoo: The Missing VIP,movie,Action,2020.0,tt11566166,5.6,597.0
Mr. Zoo: The Missing VIP,movie,Comedy,2020.0,tt11566166,5.6,597.0
Moms at War,movie,Comedy,2018.0,tt8844480,6.5,68.0
Don't Tell a Soul,movie,Drama,2020.0,tt8046498,5.9,6313.0
Don't Tell a Soul,movie,Thriller,2020.0,tt8046498,5.9,6313.0
Impetigore,movie,Horror,2019.0,tt9000302,6.6,8215.0
Impetigore,movie,Mystery,2019.0,tt9000302,6.6,8215.0
Impetigore,movie,Thriller,2019.0,tt9000302,6.6,8215.0
Asphalt Goddess,movie,Drama,2020.0,tt12025688,5.2,242.0
Too Handsome to Handle,movie,Comedy,2019.0,tt9543488,6.5,881.0
Too Handsome to Handle,movie,Drama,2019.0,tt9543488,6.5,881.0
"Love, Again",movie,Comedy,2018.0,tt8562738,5.4,178.0
"Love, Again",movie,Romance,2018.0,tt8562738,5.4,178.0
Seized,movie,Action,2020.0,tt7221772,5.3,3270.0
Seized,movie,Adventure,2020.0,tt7221772,5.3,3270.0
Seized,movie,Thriller,2020.0,tt7221772,5.3,3270.0
Aquaman and the Lost Kingdom,movie,Action,2023.0,tt9663764,5.6,105281.0
Aquaman and the Lost Kingdom,movie,Adventure,2023.0,tt9663764,5.6,105281.0
Aquaman and the Lost Kingdom,movie,Fantasy,2023.0,tt9663764,5.6,105281.0
Bhai - Vyakti Ki Valli,movie,Biography,2019.0,tt9319890,8.0,596.0
Bhai - Vyakti Ki Valli,movie,Comedy,2019.0,tt9319890,8.0,596.0
Bhai - Vyakti Ki Valli,movie,Drama,2019.0,tt9319890,8.0,596.0
"Front OK, Behind OK",movie,Action,1987.0,tt1037724,6.7,265.0
"Front OK, Behind OK",movie,Comedy,1987.0,tt1037724,6.7,265.0
"Front OK, Behind OK",movie,Crime,1987.0,tt1037724,6.7,265.0
The Way I Love You,movie,Drama,2019.0,tt9537064,6.2,119.0
The 3rd Eye 2,movie,Drama,2019.0,tt8890582,5.3,771.0
The 3rd Eye 2,movie,Fantasy,2019.0,tt8890582,5.3,771.0
The 3rd Eye 2,movie,Horror,2019.0,tt8890582,5.3,771.0
The Reformer. Zwingli: A Life's Portrait.,movie,Biography,2019.0,tt8251234,6.7,420.0
The Reformer. Zwingli: A Life's Portrait.,movie,Drama,2019.0,tt8251234,6.7,420.0
The Reformer. Zwingli: A Life's Portrait.,movie,History,2019.0,tt8251234,6.7,420.0
Kaya Yanar: Reiz der Schweiz,movie,Comedy,2018.0,tt10361746,7.6,84.0
White Snake,movie,Action,2019.0,tt9288776,7.0,5828.0
White Snake,movie,Adventure,2019.0,tt9288776,7.0,5828.0
White Snake,movie,Animation,2019.0,tt9288776,7.0,5828.0
Love Machine,movie,Comedy,2019.0,tt8747696,6.3,341.0
Made in Abyss: Dawn of the Deep Soul,movie,Adventure,2020.0,tt10068916,8.0,6378.0
Made in Abyss: Dawn of the Deep Soul,movie,Animation,2020.0,tt10068916,8.0,6378.0
Made in Abyss: Dawn of the Deep Soul,movie,Drama,2020.0,tt10068916,8.0,6378.0
The Battle: Roar to Victory,movie,Action,2019.0,tt10510654,6.4,1004.0
The Battle: Roar to Victory,movie,Drama,2019.0,tt10510654,6.4,1004.0
The Battle: Roar to Victory,movie,History,2019.0,tt10510654,6.4,1004.0
The Golden Holiday,movie,Comedy,2020.0,tt8123506,5.4,394.0
Man of Men,movie,Comedy,2019.0,tt11022278,6.2,375.0
Man of Men,movie,Drama,2019.0,tt11022278,6.2,375.0
"Ray Romano: Right Here, Around the Corner",movie,Comedy,2019.0,tt8101766,7.2,1916.0
"Ray Romano: Right Here, Around the Corner",movie,Documentary,2019.0,tt8101766,7.2,1916.0
"Gabriel ""Fluffy"" Iglesias: One Show Fits All",movie,Comedy,2019.0,tt9426212,7.3,2269.0
Wanda Sykes: Not Normal,movie,Comedy,2019.0,tt9169592,7.3,2134.0
"Ken Jeong: You Complete Me, Ho",movie,Comedy,2019.0,tt8466562,5.7,2625.0
Miranda Sings Live... Your Welcome,movie,Comedy,2019.0,tt9557190,5.4,487.0
Khun Pan 2,movie,Action,2018.0,tt24132690,6.4,169.0
Khun Pan 2,movie,Fantasy,2018.0,tt24132690,6.4,169.0
Crazy Alien,movie,Comedy,2019.0,tt6660238,5.8,1702.0
Crazy Alien,movie,Sci-Fi,2019.0,tt6660238,5.8,1702.0
Gunpowder Milkshake,movie,Action,2021.0,tt8368408,6.1,53678.0
Gunpowder Milkshake,movie,Crime,2021.0,tt8368408,6.1,53678.0
Gunpowder Milkshake,movie,Thriller,2021.0,tt8368408,6.1,53678.0
The Story of My Wife,movie,Drama,2021.0,tt8205028,6.2,3152.0
The Story of My Wife,movie,Romance,2021.0,tt8205028,6.2,3152.0
Se upp för Jönssonligan,movie,Comedy,2020.0,tt8880922,4.0,4122.0
Se upp för Jönssonligan,movie,Crime,2020.0,tt8880922,4.0,4122.0
Poms,movie,Comedy,2019.0,tt5125894,6.1,8002.0
Poms,movie,Drama,2019.0,tt5125894,6.1,8002.0
Poms,movie,Sport,2019.0,tt5125894,6.1,8002.0
Tazza: One-Eyed Jack,movie,Crime,2019.0,tt10927906,6.0,765.0
Tazza: One-Eyed Jack,movie,Drama,2019.0,tt10927906,6.0,765.0
Tazza: One-Eyed Jack,movie,Thriller,2019.0,tt10927906,6.0,765.0
I Can Quit Whenever I Want,movie,Comedy,2019.0,tt8806768,5.6,2036.0
The Little Switzerland,movie,Comedy,2019.0,tt9100028,4.8,1447.0
Eye for an Eye,movie,Crime,2019.0,tt7967412,6.6,9092.0
Eye for an Eye,movie,Drama,2019.0,tt7967412,6.6,9092.0
Eye for an Eye,movie,Thriller,2019.0,tt7967412,6.6,9092.0
Piranhas,movie,Crime,2019.0,tt8740778,6.5,5527.0
Piranhas,movie,Drama,2019.0,tt8740778,6.5,5527.0
Rolling Thunder Revue,movie,Biography,2019.0,tt9577852,7.5,8181.0
Rolling Thunder Revue,movie,Documentary,2019.0,tt9577852,7.5,8181.0
Rolling Thunder Revue,movie,History,2019.0,tt9577852,7.5,8181.0
The Big Shot,movie,Action,2019.0,tt9596638,5.8,308.0
The Big Shot,movie,Crime,2019.0,tt9596638,5.8,308.0
The Big Shot,movie,Thriller,2019.0,tt9596638,5.8,308.0
One Second,movie,Comedy,2020.0,tt8959680,7.1,3131.0
One Second,movie,Drama,2020.0,tt8959680,7.1,3131.0
One Second,movie,History,2020.0,tt8959680,7.1,3131.0
Modalità Aereo,movie,Comedy,2019.0,tt8906022,5.7,805.0
The New King of Comedy,movie,Comedy,2019.0,tt9368628,6.2,1969.0
The New King of Comedy,movie,Drama,2019.0,tt9368628,6.2,1969.0
Stray,movie,Drama,2019.0,tt8291886,4.7,542.0
Stray,movie,Horror,2019.0,tt8291886,4.7,542.0
Stray,movie,Thriller,2019.0,tt8291886,4.7,542.0
Pegasus,movie,Comedy,2019.0,tt9597190,6.3,2596.0
Pegasus,movie,Sport,2019.0,tt9597190,6.3,2596.0
Doraemon: Nobita's Chronicle of the Moon Exploration,movie,Action,2019.0,tt9735672,6.8,1416.0
Doraemon: Nobita's Chronicle of the Moon Exploration,movie,Adventure,2019.0,tt9735672,6.8,1416.0
Doraemon: Nobita's Chronicle of the Moon Exploration,movie,Animation,2019.0,tt9735672,6.8,1416.0
The Long Walk,movie,Drama,2019.0,tt6800268,6.9,727.0
The Long Walk,movie,Horror,2019.0,tt6800268,6.9,727.0
The Long Walk,movie,Mystery,2019.0,tt6800268,6.9,727.0
Integrity,movie,Crime,2019.0,tt9575160,5.5,611.0
Integrity,movie,Drama,2019.0,tt9575160,5.5,611.0
Integrity,movie,Mystery,2019.0,tt9575160,5.5,611.0
The Wild Goose Lake,movie,Crime,2019.0,tt9647768,6.7,8215.0
The Wild Goose Lake,movie,Drama,2019.0,tt9647768,6.7,8215.0
New Order,movie,Crime,2020.0,tt12474056,6.5,10548.0
New Order,movie,Drama,2020.0,tt12474056,6.5,10548.0
New Order,movie,Sci-Fi,2020.0,tt12474056,6.5,10548.0
The Traitor,movie,Biography,2019.0,tt7736478,7.1,13794.0
The Traitor,movie,Crime,2019.0,tt7736478,7.1,13794.0
The Traitor,movie,Drama,2019.0,tt7736478,7.1,13794.0
An Almost Ordinary Summer,movie,Comedy,2019.0,tt9185542,6.2,1029.0
An Almost Ordinary Summer,movie,Romance,2019.0,tt9185542,6.2,1029.0
The Marshal,movie,Biography,2019.0,tt8896762,4.9,544.0
The Marshal,movie,History,2019.0,tt8896762,4.9,544.0
The Call,movie,Crime,2020.0,tt10530176,7.1,48034.0
The Call,movie,Horror,2020.0,tt10530176,7.1,48034.0
The Call,movie,Mystery,2020.0,tt10530176,7.1,48034.0
A Resistance,movie,Drama,2019.0,tt10276054,6.3,202.0
The Beast,movie,Action,2019.0,tt10530286,6.1,1656.0
The Beast,movie,Crime,2019.0,tt10530286,6.1,1656.0
The Beast,movie,Thriller,2019.0,tt10530286,6.1,1656.0
Casablanca Beats,movie,Drama,2021.0,tt14773800,5.9,621.0
Casablanca Beats,movie,Music,2021.0,tt14773800,5.9,621.0
Blood Will Tell,movie,Drama,2019.0,tt5687236,6.1,945.0
Blood Will Tell,movie,Mystery,2019.0,tt5687236,6.1,945.0
Blood Will Tell,movie,Thriller,2019.0,tt5687236,6.1,945.0
His House,movie,Drama,2020.0,tt8508734,6.4,51162.0
His House,movie,Horror,2020.0,tt8508734,6.4,51162.0
His House,movie,Thriller,2020.0,tt8508734,6.4,51162.0
"Camino, een feature-length selfie",movie,Documentary,2019.0,tt9818168,6.3,107.0
Where We Belong,movie,Documentary,2019.0,tt9731426,7.2,47.0
Malibu Rescue,movie,Action,2019.0,tt9228950,5.1,1643.0
Malibu Rescue,movie,Comedy,2019.0,tt9228950,5.1,1643.0
Malibu Rescue,movie,Family,2019.0,tt9228950,5.1,1643.0
Patria,movie,Documentary,2019.0,tt9647980,7.1,162.0
Patria,movie,History,2019.0,tt9647980,7.1,162.0
Alone/Together,movie,Drama,2019.0,tt9526822,6.4,614.0
Alone/Together,movie,Romance,2019.0,tt9526822,6.4,614.0
Elise,movie,Romance,2019.0,tt9765480,7.4,102.0
Hell on the Border,movie,Adventure,2019.0,tt8652584,4.6,2189.0
Hell on the Border,movie,Biography,2019.0,tt8652584,4.6,2189.0
Hell on the Border,movie,Western,2019.0,tt8652584,4.6,2189.0
Fall In Love At First Kiss,movie,Comedy,2019.0,tt9657764,5.9,897.0
Fall In Love At First Kiss,movie,Romance,2019.0,tt9657764,5.9,897.0
Manu,movie,Biography,2018.0,tt8322784,7.0,28.0
Manu,movie,Documentary,2018.0,tt8322784,7.0,28.0
Manu,movie,History,2018.0,tt8322784,7.0,28.0
Come As You Are,movie,Comedy,2019.0,tt6722726,7.1,4683.0
Come As You Are,movie,Drama,2019.0,tt6722726,7.1,4683.0
Kiddo the Hacker,movie,Comedy,2018.0,tt8822274,4.2,490.0
Kiddo the Hacker,movie,Family,2018.0,tt8822274,4.2,490.0
Crack,movie,Drama,2019.0,tt9663258,5.6,510.0
Crack,movie,Horror,2019.0,tt9663258,5.6,510.0
Crack,movie,Mystery,2019.0,tt9663258,5.6,510.0
Last Night in Soho,movie,Drama,2021.0,tt9639470,7.0,189944.0
Last Night in Soho,movie,Horror,2021.0,tt9639470,7.0,189944.0
Last Night in Soho,movie,Mystery,2021.0,tt9639470,7.0,189944.0
The Ponds,movie,Documentary,2018.0,tt7702314,7.4,228.0
Silver Skates,movie,Adventure,2020.0,tt10525672,7.1,8253.0
Silver Skates,movie,Drama,2020.0,tt10525672,7.1,8253.0
Silver Skates,movie,Family,2020.0,tt10525672,7.1,8253.0
Nitham Oru Vaanam,movie,Drama,2022.0,tt15568760,7.2,2142.0
Stiller Kamerad,movie,Documentary,2017.0,tt7948602,7.9,52.0
Stiller Kamerad,movie,Drama,2017.0,tt7948602,7.9,52.0
Stiller Kamerad,movie,War,2017.0,tt7948602,7.9,52.0
Hello Carbot the Movie: The Secret of Omphalos Island,movie,Adventure,2019.0,tt9647926,7.6,20.0
Hello Carbot the Movie: The Secret of Omphalos Island,movie,Animation,2019.0,tt9647926,7.6,20.0
Hello Carbot the Movie: The Secret of Omphalos Island,movie,Family,2019.0,tt9647926,7.6,20.0
"Mujeres, de Coque Malla",movie,Documentary,2018.0,tt6555646,6.4,31.0
Figli del destino,movie,Biography,2019.0,tt9590916,7.2,142.0
Figli del destino,movie,History,2019.0,tt9590916,7.2,142.0
Figli del destino,movie,War,2019.0,tt9590916,7.2,142.0
Kabir Singh,movie,Drama,2019.0,tt8983202,7.0,42911.0
Kabir Singh,movie,Romance,2019.0,tt8983202,7.0,42911.0
Panipat,movie,Action,2019.0,tt8176040,5.2,6292.0
Panipat,movie,Drama,2019.0,tt8176040,5.2,6292.0
Panipat,movie,History,2019.0,tt8176040,5.2,6292.0
Stiv,movie,Biography,2019.0,tt6496816,6.5,242.0
